filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 03 m-25.csv,PSY109 colony 36C 10,261.68,559.49,138.52,514.3,782.1080520484411,3.881,292.0595104354548,267.80805204844114,45.190000000000055,5.926268024971029,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 03 m-35.csv,PSY109 colony 36C 10,261.68,559.49,138.52,514.3,773.2305887541345,4.535,293.18253362734293,258.93058875413453,45.190000000000055,5.729820507947205,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 03 m-50.csv,PSY109 colony 36C 10,261.68,559.49,138.52,514.3,758.5932616790791,5.908,321.6004705484089,244.29326167907914,45.190000000000055,5.405914177452508,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 04 m-25.csv,PSY109 colony 36C 10,266.52,548.58,106.75,514.3,766.6741718807507,2.717,224.2781891792418,252.37417188075074,34.280000000000086,7.362140369916864,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 04 m-35.csv,PSY109 colony 36C 10,266.52,548.58,106.75,514.3,755.9408755035247,3.1776,227.18719788519638,241.64087550352474,34.280000000000086,7.049033707804088,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 04 m-50.csv,PSY109 colony 36C 10,266.52,548.58,106.75,514.3,739.3638369538686,4.0969999999999995,225.7501488894313,225.06383695386864,34.280000000000086,6.565456153846793,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 05 m-25.csv,PSY109 colony 36C 10,239.59,597.48,151.64,514.3,806.9345322642229,5.238,171.4269339442535,292.6345322642229,83.18000000000006,3.5180876684806766,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 05 m-35.csv,PSY109 colony 36C 10,239.59,597.48,151.64,514.3,800.0307152384128,5.997999999999999,172.4651533844615,285.7307152384128,83.18000000000006,3.435089146891231,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 05 m-50.csv,PSY109 colony 36C 10,239.59,597.48,151.64,514.3,785.0319755708975,7.532,173.12186935740837,270.7319755708976,83.18000000000006,3.25477248822911,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 06 m-25.csv,PSY109 colony 36C 10,284.29,574.85,110.63,514.3,740.9238063309616,4.384799999999999,152.40398330596605,226.62380633096166,60.55000000000007,3.74275485269961,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 06 m-35.csv,PSY109 colony 36C 10,284.29,574.85,110.63,514.3,736.8495169539686,5.279,152.18227505209322,222.5495169539687,60.55000000000007,3.675466836564301,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 10 06 m-50.csv,PSY109 colony 36C 10,284.29,574.85,110.63,514.3,729.6243930635837,6.92,155.68670520231214,215.32439306358378,60.55000000000007,3.556141916822189,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 01 m-25.csv,PSY109 colony 36C 11,315.1,561.06,114.9,506.13,744.9007921146953,2.79,219.0489892473118,238.77079211469527,54.92999999999995,4.346819445015392,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 01 m-35.csv,PSY109 colony 36C 11,315.1,561.06,114.9,506.13,742.7605363162735,3.263,223.8104535703341,236.6305363162735,54.92999999999995,4.307856113531289,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 01 m-50.csv,PSY109 colony 36C 11,315.1,561.06,114.9,506.13,733.3179572446555,4.21,240.1331425178147,227.18795724465554,54.92999999999995,4.1359540732688105,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 02 m-25.csv,PSY109 colony 36C 11,321.76,556.82,138.96,506.13,725.5519346938776,2.45,149.6555918367347,219.42193469387757,50.690000000000055,4.328702598024805,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 02 m-35.csv,PSY109 colony 36C 11,321.76,556.82,138.96,506.13,719.7955897980872,2.823,151.39979100247965,213.66558979808724,50.690000000000055,4.215142824977057,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 02 m-50.csv,PSY109 colony 36C 11,321.76,556.82,138.96,506.13,712.9468111888111,3.575,151.98893706293705,206.81681118881113,50.690000000000055,4.080031785141268,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 03 m-25.csv,PSY109 colony 36C 11,214.36,585.23,133.66,506.13,785.3606324495257,4.111,177.70135198248602,279.23063244952573,79.10000000000002,3.5300964911444455,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 03 m-35.csv,PSY109 colony 36C 11,214.36,585.23,133.66,506.13,780.9552359080564,4.8769,177.60653078800055,274.82523590805636,79.10000000000002,3.474402476713733,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 03 m-50.csv,PSY109 colony 36C 11,214.36,585.23,133.66,506.13,769.0012118999535,6.436999999999999,184.5968741649837,262.87121189995355,79.10000000000002,3.3232770151700817,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 05 m-25.csv,PSY109 colony 36C 11,273.3,579.68,201.72,506.13,742.8280968858132,3.468,241.2956660899654,236.69809688581324,73.54999999999995,3.218193023600454,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 05 m-35.csv,PSY109 colony 36C 11,273.3,579.68,201.72,506.13,737.3340531645568,3.95,233.77127088607594,231.20405316455685,73.54999999999995,3.1434949444535283,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 05 m-50.csv,PSY109 colony 36C 11,273.3,579.68,201.72,506.13,737.1207776669991,5.015,262.34932801595215,230.99077766699907,73.54999999999995,3.140595209612498,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 07 m-25.csv,PSY109 colony 36C 11,298.29,550.28,86.97,506.13,667.7562295081968,2.44,113.99516393442622,161.62622950819684,44.14999999999998,3.6608432504687864,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 07 m-35.csv,PSY109 colony 36C 11,298.29,550.28,86.97,506.13,665.5555789473685,2.8499999999999996,115.74771929824561,159.42557894736854,44.14999999999998,3.610998390653876,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 07 m-50.csv,PSY109 colony 36C 11,298.29,550.28,86.97,506.13,660.7682833787466,3.67,119.52566757493189,154.63828337874656,44.14999999999998,3.502565874943299,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 08 m-25.csv,PSY109 colony 36C 11,276.14,567.32,127.52,506.13,709.0772837632777,3.295,156.93939301972685,202.9472837632777,61.190000000000055,3.3166740278358806,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 08 m-35.csv,PSY109 colony 36C 11,276.14,567.32,127.52,506.13,704.2339066463725,3.9419999999999997,154.62734652460682,198.10390664637248,61.190000000000055,3.237520945356632,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 11 08 m-50.csv,PSY109 colony 36C 11,276.14,567.32,127.52,506.13,694.777347324636,5.289,155.66043297409718,188.64734732463603,61.190000000000055,3.08297674987148,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 01 m-25.csv,PSY109 colony 36C 12,252.58,565.74,120.82,514.37,790.4966952054795,5.84,190.3907020547945,276.12669520547945,51.370000000000005,5.375251999328001,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 01 m-35.csv,PSY109 colony 36C 12,252.58,565.74,120.82,514.37,782.0033078101072,6.53,191.50148545176108,267.6333078101072,51.370000000000005,5.209914498931423,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 01 m-50.csv,PSY109 colony 36C 12,252.58,565.74,120.82,514.37,765.9653266331658,7.96,191.58543969849245,251.59532663316577,51.370000000000005,4.897709297900832,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 02 m-25.csv,PSY109 colony 36C 12,181.24,554,168.98,514.37,760.908031007752,3.87,473.42916279069766,246.538031007752,39.629999999999995,6.220994978747212,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 02 m-35.csv,PSY109 colony 36C 12,181.24,554,168.98,514.37,757.925816081935,4.589,468.5820156896927,243.55581608193495,39.629999999999995,6.145743529698081,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 02 m-50.csv,PSY109 colony 36C 12,181.24,554,168.98,514.37,745.3856427516007,6.091,449.217061237892,231.0156427516007,39.629999999999995,5.829312206702012,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 03 m-25.csv,PSY109 colony 36C 12,230.46,583.81,131.02,514.37,771.2924580569645,5.126,157.61192742879436,256.9224580569645,69.43999999999994,3.6999201909125103,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 03 m-35.csv,PSY109 colony 36C 12,230.46,583.81,131.02,514.37,764.3767218543046,6.04,158.0387086092715,250.0067218543046,69.43999999999994,3.6003272156437904,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 03 m-50.csv,PSY109 colony 36C 12,230.46,583.81,131.02,514.37,751.011828358209,8.04,158.35359452736319,236.64182835820895,69.43999999999994,3.407860431425823,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 04 m-25.csv,PSY109 colony 36C 12,201.17,566.56,142.24,514.37,744.1342642007926,7.57,161.07436723910172,229.76426420079258,52.18999999999994,4.402457639409712,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 04 m-35.csv,PSY109 colony 36C 12,201.17,566.56,142.24,514.37,736.9329882135428,8.654,159.0411902010631,222.56298821354278,52.18999999999994,4.26447572741029,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 04 m-50.csv,PSY109 colony 36C 12,201.17,566.56,142.24,514.37,721.0565639622142,11.327,156.9680506753774,206.68656396221422,52.18999999999994,3.9602713922631625,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 05 m-25.csv,PSY109 colony 36C 12,205.1,558.76,138.02,514.37,724.3033146067415,4.094,294.8937127503664,209.93331460674153,44.389999999999986,4.729292962530786,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 05 m-35.csv,PSY109 colony 36C 12,205.1,558.76,138.02,514.37,718.2614915747868,4.807,287.5754316621593,203.89149157478676,44.389999999999986,4.593185212317793,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 12 05 m-50.csv,PSY109 colony 36C 12,205.1,558.76,138.02,514.37,706.9342108626198,6.26,287.8165063897764,192.5642108626198,44.389999999999986,4.338008805195311,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 01 m-25.csv,PSY109 colony 36C 13,77.04,576.41,271.76,515.72,783.358502934863,5.2643,323.61014816784757,267.638502934863,60.68999999999994,4.409927548770198,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 01 m-35.csv,PSY109 colony 36C 13,77.04,576.41,271.76,515.72,775.0355308294058,6.1743,333.12766483649966,259.3155308294058,60.68999999999994,4.27278844668654,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 01 m-50.csv,PSY109 colony 36C 13,77.04,576.41,271.76,515.72,754.4615559549485,8.346,365.9096827222622,238.74155595494847,60.68999999999994,3.9337873777384855,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 02 m-25.csv,PSY109 colony 36C 13,192.27,582.47,161.59,515.72,706.8394253817107,6.091,173.86122147430638,191.1194253817107,66.75,2.863212365269074,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 02 m-35.csv,PSY109 colony 36C 13,192.27,582.47,161.59,515.72,702.1491164095371,7.13,183.15791023842917,186.42911640953707,66.75,2.7929455641878214,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 02 m-50.csv,PSY109 colony 36C 13,192.27,582.47,161.59,515.72,695.3802651113468,9.43,194.3937963944857,179.6602651113468,66.75,2.691539552229915,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 03 m-25.csv,PSY109 colony 36C 13,266.01,578.69,173.49,515.72,734.8415680915142,3.9513,224.87640295598914,219.12156809151418,62.97000000000003,3.4797771651820564,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 03 m-35.csv,PSY109 colony 36C 13,266.01,578.69,173.49,515.72,729.4871584170909,4.7558,234.54205601581225,213.76715841709085,62.97000000000003,3.394746044419418,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 03 m-50.csv,PSY109 colony 36C 13,266.01,578.69,173.49,515.72,718.9923664122136,6.550000000000001,257.9597709923664,203.27236641221361,62.97000000000003,3.2280826808355334,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 04 m-25.csv,PSY109 colony 36C 13,238.97,580.03,180.43,515.72,762.7849144316731,3.915,234.67744572158367,247.06491443167306,64.30999999999995,3.8417806629089295,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 04 m-35.csv,PSY109 colony 36C 13,238.97,580.03,180.43,515.72,751.7817648819706,4.6768,229.07255559356827,236.0617648819706,64.30999999999995,3.670685194868151,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 04 m-50.csv,PSY109 colony 36C 13,238.97,580.03,180.43,515.72,737.3249752271516,6.1963,234.22444636315223,221.6049752271516,64.30999999999995,3.4458867241043665,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 05 m-25.csv,PSY109 colony 36C 13,256.18,576,111.67,515.72,780.259344262295,4.880000000000001,151.14245901639342,264.539344262295,60.27999999999997,4.388509360688373,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 05 m-35.csv,PSY109 colony 36C 13,256.18,576,111.67,515.72,772.0761855670102,5.82,149.98494845360824,256.35618556701013,60.27999999999997,4.252756893945094,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 13 05 m-50.csv,PSY109 colony 36C 13,256.18,576,111.67,515.72,758.1793986928104,7.65,148.22647058823532,242.4593986928104,60.27999999999997,4.0222196199869025,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 01 m-25.csv,PSY109 colony 36C 14,291.54,554.94,85.1,511.27,733.4954983922829,4.354,135.63408360128616,222.22549839228293,43.67000000000007,5.088745097144093,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 01 m-35.csv,PSY109 colony 36C 14,291.54,554.94,85.1,511.27,727.521754244139,4.948,135.6477687954729,216.25175424413897,43.67000000000007,4.951952238244529,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 01 m-50.csv,PSY109 colony 36C 14,291.54,554.94,85.1,511.27,711.6498094633217,6.298,135.56247697681806,200.37980946332175,43.67000000000007,4.588500331195819,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 02 m-25.csv,PSY109 colony 36C 14,264.88,572.92,182.99,511.27,742.0801386230497,3.4482,217.62575024650542,230.81013862304974,61.64999999999998,3.7438789719878316,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 02 m-35.csv,PSY109 colony 36C 14,264.88,572.92,182.99,511.27,740.7606284193405,4.0578,241.986343338755,229.4906284193405,61.64999999999998,3.7224757245635134,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 02 m-50.csv,PSY109 colony 36C 14,264.88,572.92,182.99,511.27,723.2413170237039,5.5223,249.69110587979645,211.97131702370393,61.64999999999998,3.438301979297713,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 03 m-25.csv,PSY109 colony 36C 14,99.23,602.61,426.07,511.27,749.4833338146116,6.926,200.55750938492633,238.2133338146116,91.34000000000003,2.607984823895462,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 03 m-35.csv,PSY109 colony 36C 14,99.23,602.61,426.07,511.27,742.8732391331897,7.891,201.79016854644533,231.60323913318973,91.34000000000003,2.53561680680085,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 14 03 m-50.csv,PSY109 colony 36C 14,99.23,602.61,426.07,511.27,731.9958750000001,9.92,209.3967298387097,220.7258750000001,91.34000000000003,2.4165302715130283,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 01 m-25.csv,PSY109 colony 36C 15,321.46,552.04,82.83,501.34,724.7302208404802,4.664,129.03160591766724,223.39022084048025,50.69999999999999,4.406118754250104,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 01 m-35.csv,PSY109 colony 36C 15,321.46,552.04,82.83,501.34,718.5623645872245,5.354,129.35904744116547,217.2223645872245,50.69999999999999,4.284464784757881,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 01 m-50.csv,PSY109 colony 36C 15,321.46,552.04,82.83,501.34,706.3219303338171,6.89,129.98542815674892,204.98193033381716,50.69999999999999,4.043036101258722,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 02 m-25.csv,PSY109 colony 36C 15,311.89,540.05,79.75,501.34,735.6498138697089,3.3310000000000004,138.74913239267485,234.30981386970888,38.70999999999998,6.052953083691785,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 02 m-35.csv,PSY109 colony 36C 15,311.89,540.05,79.75,501.34,724.9961757902853,3.891,137.1713569776407,223.65617579028532,38.70999999999998,5.777736393445761,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 02 m-50.csv,PSY109 colony 36C 15,311.89,540.05,79.75,501.34,705.2722424148785,5.1779,143.4485482531528,203.93224241487854,38.70999999999998,5.268205694003582,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 03 m-25.csv,PSY109 colony 36C 15,317.99,554.27,87.26,501.34,759.1909470752089,3.59,209.8733704735376,257.8509470752089,52.93000000000001,4.871546326756261,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 03 m-35.csv,PSY109 colony 36C 15,317.99,554.27,87.26,501.34,748.4477358490565,4.24,202.54462264150942,247.1077358490565,52.93000000000001,4.668576154336982,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 03 m-50.csv,PSY109 colony 36C 15,317.99,554.27,87.26,501.34,729.50119133574,5.54,190.8968953068592,228.16119133574006,52.93000000000001,4.310621411973172,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 04 m-25.csv,PSY109 colony 36C 15,321.02,554.13,110.46,501.34,694.6759386471642,3.5141,94.83302865598587,193.33593864716426,52.79000000000002,3.662359133304872,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 04 m-35.csv,PSY109 colony 36C 15,321.02,554.13,110.46,501.34,690.692230285438,4.1339999999999995,94.42395016932754,189.352230285438,52.79000000000002,3.586895819008106,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 15 04 m-50.csv,PSY109 colony 36C 15,321.02,554.13,110.46,501.34,679.8148861967694,5.448,94.65567731277532,178.47488619676943,52.79000000000002,3.380846489804307,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 01 m-25.csv,PSY109 colony 36C 16,260.03,535.97,90.08,508.39,675.836105981161,2.1551,165.7855482344207,167.44610598116105,27.58000000000004,6.071287381477911,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 01 m-35.csv,PSY109 colony 36C 16,260.03,535.97,90.08,508.39,667.2057126345445,2.7686,160.44642924221625,158.81571263454452,27.58000000000004,5.758365215175645,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 01 m-50.csv,PSY109 colony 36C 16,260.03,535.97,90.08,508.39,656.0746893787575,3.992,157.10174098196393,147.68468937875753,27.58000000000004,5.354774814313173,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 02 m-25.csv,PSY109 colony 36C 16,246.58,554.86,111.88,508.39,787.6827167339648,5.3741,215.41305874472,279.29271673396477,46.47000000000003,6.0101725141804305,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 02 m-35.csv,PSY109 colony 36C 16,246.58,554.86,111.88,508.39,776.7050466142887,6.2749,210.7309283016463,268.3150466142887,46.47000000000003,5.773941179562912,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 02 m-50.csv,PSY109 colony 36C 16,246.58,554.86,111.88,508.39,752.7628390444015,8.288,206.1580176158301,244.37283904440153,46.47000000000003,5.25872259617821,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 03 m-25.csv,PSY109 colony 36C 16,240.64,556.32,129.76,508.39,793.26,3.89,485.26,284.87,47.930000000000064,5.943459211349878,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 03 m-35.csv,PSY109 colony 36C 16,240.64,556.32,129.76,508.39,781.09,4.54,457.58,272.70000000000005,47.930000000000064,5.689547256415599,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 03 m-50.csv,PSY109 colony 36C 16,240.64,556.32,129.76,508.39,755.6199999999999,6.02,413.63000000000005,247.2299999999999,47.930000000000064,5.158147298143117,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 04 m-25.csv,PSY109 colony 36C 16,236.6,589.16,147.62,508.39,829.0725675675676,4.4399999999999995,200.61445945945948,320.6825675675676,80.76999999999998,3.970317785905258,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 04 m-35.csv,PSY109 colony 36C 16,236.6,589.16,147.62,508.39,820.1051562499999,5.12,198.383125,311.71515624999995,80.76999999999998,3.8592937507738023,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 04 m-50.csv,PSY109 colony 36C 16,236.6,589.16,147.62,508.39,803.8958761329304,6.62,194.78058912386706,295.50587613293044,80.76999999999998,3.6586093367949797,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 05 m-25.csv,PSY109 colony 36C 16,170,578.08,222.53,508.39,753.1318683960527,5.1579,163.99999146939646,244.74186839605272,69.69000000000005,3.5118649504384063,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 05 m-35.csv,PSY109 colony 36C 16,170,578.08,222.53,508.39,744.7624886725962,5.959,163.26894109749958,236.3724886725962,69.69000000000005,3.391770536269135,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 05 m-50.csv,PSY109 colony 36C 16,170,578.08,222.53,508.39,725.1192766679724,7.659,160.43062801932368,216.72927666797239,69.69000000000005,3.109904960079957,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 06 m-25.csv,PSY109 colony 36C 16,225.64,565.3,115.14,508.39,757.1283014122654,5.1690000000000005,177.661824337396,248.7383014122654,56.90999999999997,4.37073100355413,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 06 m-35.csv,PSY109 colony 36C 16,225.64,565.3,115.14,508.39,752.6515184308422,5.914,177.2603314169767,244.26151843084222,56.90999999999997,4.292066744523675,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 16 06 m-50.csv,PSY109 colony 36C 16,225.64,565.3,115.14,508.39,742.6703281185836,7.5491,177.13886542766684,234.2803281185836,56.90999999999997,4.116681218038723,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 01 m-25.csv,PSY109 colony 36C 17,247.16,566.95,135.93,507.44,658.9261270832488,4.9322,226.6813598394226,151.48612708324885,59.51000000000005,2.5455575043395853,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 01 m-35.csv,PSY109 colony 36C 17,247.16,566.95,135.93,507.44,657.74,5.76,220.92000000000002,150.3,59.51000000000005,2.525625945219289,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 01 m-50.csv,PSY109 colony 36C 17,247.16,566.95,135.93,507.44,654.69,7.6,216.2,147.25000000000006,59.51000000000005,2.474374054780708,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 02 m-25.csv,PSY109 colony 36C 17,61.54,589.53,370.23,507.44,763.8878516167426,5.5451,158.2699049611369,256.44785161674264,82.089999999999975,3.1239840615999843,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 02 m-35.csv,PSY109 colony 36C 17,61.54,589.53,370.23,507.44,756.5346429940946,6.5195,160.18342127463762,249.0946429940946,82.089999999999975,3.0344090996966098,-35,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 02 m-50.csv,PSY109 colony 36C 17,61.54,589.53,370.23,507.44,742.2312206981971,8.7196,162.43320198174226,234.79122069819715,82.089999999999975,2.860168360314255,-50,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 03 m-25.csv,PSY109 colony 36C 17,102.46,582.03,304.14,507.44,743.5603562468641,3.9859999999999998,168.18148018063224,236.1203562468641,74.589999999999975,3.165576568532835,-25,36
2019-05-20 2019-01-10 PSY109 _mito_loc.csv,PSY109 colony 36C 17 03 m-35.csv,PSY109 colony 36C 17,102.46,582.03,304.14,507.44,734.5858435852373,4.552,168.54092267135326,227.1458435852373,74.589999999999975,3.04525866182112,-35,36
